"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
33139	"Primates other"	"Galagidae"	""	"Wadilemur"	"elegans"	"Wadilemur elegans"	333	NA	NA	"Wadilemur elegans"	1	1	0	34.45	34.45	0	0	0	29.6	29.6	30.5	30.5	0
33146	"Primates other"	"Tarsiidae"	""	"Afrotarsius"	"chatrathi"	"Afrotarsius chatrathi"	NA	"bra"	NA	"Afrotarsius chatrathi"	1	1	0	29.58	29.58	0	0	0	29.7	29.7	30.6	30.6	0
33142	"Primates other"	"Parapithecidae"	"Parapithecinae"	"Apidium"	"bowni"	"Apidium bowni"	NA	"bra"	NA	"Apidium bowni"	1	1	0	31.17	31.17	0	0	0	29.5	29.5	30.5	30.5	0
33143	"Primates other"	"Parapithecidae"	"Parapithecinae"	"Apidium"	"moustafai"	"Apidium moustafai"	1164	"bra"	NA	"Apidium moustafai"	1	1	0	31.17	31.17	0	0	0	29.5	29.5	30.5	30.5	0
33144	"Primates other"	"Propliopithecidae"	""	"Propliopithecus"	"ankeli"	"Propliopithecus ankeli"	3278	"bra"	NA	"Propliopithecus ankeli"	1	1	0	31.17	31.17	0	0	0	29.5	29.5	30.5	30.5	0
29822	"Primates other"	"Hylobatidae"	"Hylobatinae"	"Hylobates"	"sericus"	"Hylobates sericus"	NA	"bra"	"R2200"	"Hylobates sericus"	2	1	0.04	0.14	0.1	0.00098568	0.0007737588	0.0313955410846827	30.7	30.6	109.2	108.4	0.02
85923	"Primates other"	"Cercopithecidae"	"Papionini"	"Rhinopithecus"	"roxellana"	"Rhinopithecus roxellana"	NA	NA	NA	"Rhinopithecus roxellana"	2	1	0.1	0.24	0.14	0.4238424	0.332716284	0.651031796458514	30.7	26.4	117.2	109.2	0.05
29159	"Hominidae not Hominini"	"Hominidae"	"Kenyapithecinae"	"Kenyapithecus"	"wickeri"	"Kenyapithecus wickeri"	35000	"bra"	"R2200"	"Kenyapithecus wickeri"	1	1	0	13.75	13.75	0	0	0	-0.2	-0.2	35.4	35.4	0
21085	"Primates other"	"Cercopithecidae"	"Papionini"	"Parapapio"	"ado"	"Parapapio ado"	34456	"bra"	"L2202"	"Parapapio ado"	24	3	1.51	4.47	2.96	0.91483425	0.71814488625	0.956469680648582	10	-3.5	40	34.5	0.889444444444444
26725	"Primates other"	"Microchoeridae"	""	"Nannopithex"	"humilidens"	"Nannopithex humilidens"	NA	NA	NA	"Nannopithex humilidens"	2	1	1.42	45.51	44.09	0	0	0	51.3	51.3	11.9	11.9	0.709999999999994
26756	"Primates other"	"Microchoeridae"	""	"Nannopithex"	"raabi"	"Nannopithex raabi"	NA	NA	NA	"Nannopithex raabi"	1	1	0	44.09	44.09	0	0	0	51.3	51.3	11.9	11.9	0
26757	"Primates other"	"Microchoeridae"	""	"Pseudoloris"	"saalae"	"Pseudoloris saalae"	NA	NA	NA	"Pseudoloris saalae"	1	1	0	44.09	44.09	0	0	0	51.3	51.3	11.9	11.9	0
26726	"Primates other"	"Notharctidae"	"Cercamoniinae"	"Protoadapis"	"ignoratus"	"Protoadapis ignoratus"	NA	NA	NA	"Protoadapis ignoratus"	1	1	0	45.51	45.51	0	0	0	51.3	51.3	11.9	11.9	0
26727	"Primates other"	"Notharctidae"	"Cercamoniinae"	"Protoadapis"	"muechelnensis"	"Protoadapis muechelnensis"	NA	NA	NA	"Protoadapis muechelnensis"	1	1	0	45.51	45.51	0	0	0	51.3	51.3	11.9	11.9	0
26728	"Primates other"	"Notharctidae"	"Cercamoniinae"	"Protoadapis"	"weigelti"	"Protoadapis weigelti"	NA	NA	NA	"Protoadapis weigelti"	1	1	0	45.51	45.51	0	0	0	51.3	51.3	11.9	11.9	0
26729	"Primates other"	"Notharctidae"	"Cercamoniinae"	"Pronycticebus"	"neglectus"	"Pronycticebus neglectus"	NA	NA	NA	"Pronycticebus neglectus"	1	1	0	45.51	45.51	0	0	0	51.3	51.3	11.9	11.9	0
34093	"Primates other"	"Cercopithecidae"	NA	"Szechuanopithecus"	"yangtsensis"	"Szechuanopithecus yangtsensis"	NA	"bra"	NA	"Szechuanopithecus yangtsensis"	1	1	0	0.29	0.29	0	0	0	35.9	35.9	104.2	104.2	0
29843	"Primates other"	"Cercopithecidae"	"Papionini"	"Pygathrix"	"lantianensis"	"Pygathrix lantianensis"	NA	"bra"	NA	"Pygathrix lantianensis"	1	1	0	1.6	1.6	0	0	0	34.2	34.2	109.5	109.5	0
20250	"Hominidae not Hominini"	"Hominidae"	"Dryopithecini"	"Dryopithecus"	"carinthiacus"	"Dryopithecus carinthiacus"	20000	"bra"	"R2200"	"Dryopithecus carinthiacus"	3	1	1.47	12.02	10.55	0.03770226	0.0295962741	0.194170698098348	48.6	46.8	16.6	14.9	0.734999999999999
20265	"Primates other"	"Crouzeliidae"	"Anapithecinae"	"Anapithecus"	"hernyaki"	"Anapithecus hernyaki"	6290	"bra"	"R2200"	"Anapithecus hernyaki"	3	3	0.32	10.55	10.23	0.8797194	0.690579729	0.937933579737926	48.7	44.5	33.6	16.6	0.184999999999999
27698	"Primates other"	"Cercopithecidae"	"Colobinae"	"Mesopithecus"	"delsoni"	"Mesopithecus delsoni"	NA	"bra"	"R2200"	"Mesopithecus delsoni"	6	2	0.9	8.25	7.35	0.03055608	0.0239865228	0.174802974803062	41.5	38.4	23.8	23	0.128571428571429
85201	"Hominidae not Hominini"	"Hominidae"	"Hispanopithecini"	"Danuvius"	"guggenmosi"	"Danuvius guggenmosi"	24000	"bra"	NA	"Danuvius guggenmosi"	1	1	0	11.77	11.77	0	0	0	47.9	47.9	10.6	10.6	0
32441	"Hominidae not Hominini"	"Hominidae"	"Sugrivapithecini"	"Sivapithecus"	"indicus"	"Sivapithecus indicus"	NA	"bra"	"R2200"	"Sivapithecus indicus"	4	1	4.25	12.73	8.48	0.14637348	0.1149031818	0.382587872259433	33.7	28.3	78.8	76.6	0.942
33228	"Hominidae not Hominini"	"Hominidae"	"Sugrivapithecini"	"Sivapithecus"	"sivalensis"	"Sivapithecus sivalensis"	NA	"bra"	"R2200"	"Sivapithecus sivalensis"	3	1	4.25	12.73	8.48	0.00813186	0.0063835101	0.0901768262914592	33.7	31.5	76.9	76.6	1.57
85446	"Primates other"	"Krishnapithecidae"	""	"Krishnapithecus"	"krishnaii"	"Krishnapithecus krishnaii"	NA	"bra"	NA	"Krishnapithecus krishnaii"	1	1	0	8.94	8.94	0	0	0	31.5	31.5	76.6	76.6	0
85687	"Hominidae not Hominini"	"Hominidae"	"Sugrivapithecini"	"Indopithecus"	"giganteus"	"Indopithecus giganteus"	150000	NA	NA	"Indopithecus giganteus"	1	1	0	8.94	8.94	0	0	0	31.5	31.5	76.6	76.6	0
34426	"Primates other"	"Saadaniidae"	NA	"Saadanius"	"hijazensis"	"Saadanius hijazensis"	NA	"bra"	NA	"Saadanius hijazensis"	1	1	0	30.86	30.86	0	0	0	27.2	27.2	49.5	49.5	0
33982	"Primates other"	"Lorisidae"	"Lorisinae"	"Nycticebus"	"coucang"	"Nycticebus coucang"	NA	"bra"	NA	"Nycticebus coucang"	2	2	0.95	0.96	0.01	0.46918368	0.3683091888	0.684969838752043	3.8	-7.4	113.7	110.3	0.475
34132	"Primates other"	"Cercopithecidae"	NA	"Trachypithecus"	"auratus"	"Trachypithecus auratus"	NA	"bra"	NA	"Trachypithecus auratus"	3	1	1.47	1.48	0.01	0.00172494	0.0013540779	0.0415323969931908	-7.4	-7.5	111.7	110.3	0.666
28875	"Primates other"	"Cercopithecidae"	"Papionini"	"Cercopithecoides"	"kimeui"	"Cercopithecoides kimeui"	37500	"bra"	NA	"Cercopithecoides kimeui"	10	2	2.64	3.5	0.86	0.12419568	0.0974936088	0.352414074633803	4.2	-3	36.4	35	0.976666666666667
82315	"Primates other"	"Cercopithecidae"	"Papionini"	"Theropithecus"	"baringensis"	"Theropithecus baringensis"	NA	"mes"	NA	"Theropithecus baringensis"	1	1	0	3.5	3.5	0	0	0	4.1	4.1	36.3	36.3	0
29596	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"mulatta"	"Macaca mulatta"	NA	"bra"	"L2202"	"Macaca mulatta"	4	2	0.93	0.94	0.01	1.79159661	1.40640333885	1.33850536420292	33.1	22	119.6	106.5	0.4875
85791	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"thibetana"	"Macaca thibetana"	NA	NA	NA	"Macaca thibetana"	1	1	0	0.01	0.01	0	0	0	29.2	29.2	119.6	119.6	0
33600	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"anderssoni"	"Macaca anderssoni"	NA	"bra"	"L2202"	"Macaca anderssoni"	3	2	1.24	2.2	0.96	4.61248956	3.6208043046	2.14767072895265	39.4	19.8	121.7	102.6	0.61
31771	"Primates other"	"Pliopithecidae"	""	"Pliopithecus"	"bii"	"Pliopithecus bii"	NA	"bra"	"R2200"	"Pliopithecus bii"	1	1	0	13.85	13.85	0	0	0	46.7	46.7	88.5	88.5	0
85842	"Primates other"	"Cercopithecidae"	"Papionini"	"Microcolobus"	"tugenensis"	"Microcolobus tugenensis"	4500	"bra"	NA	"Microcolobus tugenensis"	2	1	3.52	12.41	8.89	0.00147852	0.0011606382	0.0384515279280291	0.9	0.6	35.9	35.5	1.76
27766	"Hominidae not Hominini"	"Hominidae"	"Lufengpithecini"	"Lufengpithecus"	"keiyuanensis"	"Lufengpithecus keiyuanensis"	NA	"bra"	"R2200"	"Lufengpithecus keiyuanensis"	1	1	0	12.16	12.16	0	0	0	23.6	23.6	103.2	103.2	0
27772	"Hominidae not Hominini"	"Hominidae"	"Dryopithecini"	"Dryopithecus"	"keiyuanensis"	"Dryopithecus keiyuanensis"	NA	"bra"	"R2200"	"Dryopithecus keiyuanensis"	1	1	0	12.16	12.16	0	0	0	23.6	23.6	103.2	103.2	0
82318	"Primates other"	"Cercopithecidae"	"Papionini"	"Cercopithecoides"	"turkwelensis"	"Cercopithecoides turkwelensis"	NA	NA	NA	"Cercopithecoides turkwelensis"	1	1	0	3.49	3.49	0	0	0	2.9	2.9	36.1	36.1	0
29213	"Primates other"	"Nyanzapithecidae"	NA	"Turkanapithecus"	"kalakolensis"	"Turkanapithecus kalakolensis"	NA	"bra"	"R2200"	"Turkanapithecus kalakolensis"	2	1	0	17.15	17.15	0.00012321	9.671985e-05	0.0111	3.4	3.3	35.8	35.7	0
29127	"Hominidae not Hominini"	"Hominidae"	"Kenyapithecinae"	"Kenyapithecus"	"africanus"	"Kenyapithecus africanus"	NA	"bra"	"R2200"	"Kenyapithecus africanus"	3	1	0.45	15.34	14.89	0	0	0	0.1	-0.2	34.6	34.6	0.15
28809	"Primates other"	"Galagidae"	"Galaginae"	"Galago"	"senegalensis"	"Galago senegalensis"	198	"bra"	""	"Galago senegalensis"	4	3	4.15	4.15	0	0.08181144	0.0642219804	0.286026991733298	5.3	-3	36.1	35.3	1.9425
85833	"Primates other"	"Cercopithecidae"	"Cercopithecini"	"Nanopithecus"	"browni"	"Nanopithecus browni"	NA	NA	NA	"Nanopithecus browni"	1	1	0	4.15	4.15	0	0	0	2.3	2.3	36.1	36.1	0
27937	"Primates other"	"Cercopithecidae"	"Papionini"	"Parapapio"	"whitei"	"Parapapio whitei"	NA	"bra"	"L2202"	"Parapapio whitei"	4	2	1.44	3.96	2.52	2.28505266	1.7937663381	1.51163906406258	3.9	-24.2	35.8	29.2	0.83
28302	"Primates other"	"Proconsulidae"	""	"Ekembo"	"nyanzae"	"Ekembo nyanzae"	35000	"bra"	"R2200"	"Ekembo nyanzae"	14	1	0	16.8	16.8	0.00098568	0.0007737588	0.0313955410846827	0.8	0.4	34.2	34	0
29577	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"assamensis"	"Macaca assamensis"	NA	"bra"	"L2202"	"Macaca assamensis"	3	2	0.72	0.94	0.22	0.07984008	0.0626744628	0.282559869762144	25.6	22	106.5	104.7	0.48
33907	"Primates other"	"Afropithecidae"	"Equatorinae"	"Equatorius"	"africanus"	"Equatorius africanus"	NA	"bra"	"R2200"	"Equatorius africanus"	2	1	0.13	15.47	15.34	0.0147852	0.011606382	0.121594407766147	0.8	-0.2	35.8	34.6	0.0650000000000013
33912	"Primates other"	"Proconsulidae"	"Proconsulinae"	"Proconsul"	"gitongai"	"Proconsul gitongai"	NA	"bra"	"R2200"	"Proconsul gitongai"	2	1	0.12	15.71	15.59	0	0	0	0.7	0.7	35.8	35.8	0.0600000000000005
29004	"Hominidae not Hominini"	"Hominidae"	""	"Limnopithecus"	"evansi"	"Limnopithecus evansi"	5000	"bra"	"R2200"	"Limnopithecus evansi"	5	1	4.75	20.09	15.34	0.01330668	0.0104457438	0.115354583784087	0.7	-0.2	35.8	34.6	0.125
29134	"Primates other"	"Nyanzapithecidae"	NA	"Nyanzapithecus"	"pickfordi"	"Nyanzapithecus pickfordi"	NA	"bra"	NA	"Nyanzapithecus pickfordi"	2	1	0.25	15.59	15.34	0.01330668	0.0104457438	0.115354583784087	0.7	-0.2	35.8	34.6	0.125
33911	"Primates other"	"Dendropithecidae"	""	"Simiolus"	"cheptumoae"	"Simiolus cheptumoae"	NA	"bra"	"S2200"	"Simiolus cheptumoae"	1	1	0	15.59	15.59	0	0	0	0.7	0.7	35.8	35.8	0
33913	"Primates other"	"Victoriapithecidae"	""	"Noropithecus"	"kipsaramanensis"	"Noropithecus kipsaramanensis"	NA	"bra"	"R2200"	"Noropithecus kipsaramanensis"	1	1	0	15.59	15.59	0	0	0	0.7	0.7	35.8	35.8	0
29042	"Primates other"	"Nyanzapithecidae"	NA	"Xenopithecus"	"koruensis"	"Xenopithecus koruensis"	NA	"bra"	"R2200"	"Xenopithecus koruensis"	2	1	0	20.09	20.09	0	0	0	-0.2	-0.2	35.3	35.3	0
31288	"Primates other"	"Proconsulidae"	""	"Kalepithecus"	"songhorensis"	"Kalepithecus songhorensis"	5500	"bra"	"R2200"	"Kalepithecus songhorensis"	7	1	0.04	20.09	20.05	0.00024642	0.0001934397	0.0156977705423414	0	-0.2	35.3	35.2	0.034285714285712
32942	"Primates other"	"Cercopithecidae"	"Papionini"	"Papio"	"hamadryas"	"Papio hamadryas"	NA	"bra"	NA	"Papio hamadryas"	6	1	3	3.96	0.96	0.14982336	0.1176113376	0.387070226186412	-24.2	-28	29.2	26	1.665
35146	"Primates other"	"Cercopithecidae"	"Papionini"	"Presbytis"	"entellus"	"Presbytis entellus"	NA	"bra"	NA	"Presbytis entellus"	1	1	0	0.96	0.96	0	0	0	15.8	15.8	78.1	78.1	0
35147	"Primates other"	"Cercopithecidae"	"Papionini"	"Semnopithecus"	"entellus"	"Semnopithecus entellus"	NA	"bra"	NA	"Semnopithecus entellus"	1	1	0	0.96	0.96	0	0	0	15.8	15.8	78.1	78.1	0
33755	"Primates other"	"Cercopithecidae"	"Papionini"	"Papio"	"suschkini"	"Papio suschkini"	NA	"bra"	NA	"Papio suschkini"	1	1	0	2.46	2.46	0	0	0	38.4	38.4	69.7	69.7	0
20264	"Primates other"	"Crouzeliidae"	"Crouzeliinae"	"Crouzelia"	"rhodanica"	"Crouzelia rhodanica"	5000	"bra"	"R2200"	"Crouzelia rhodanica"	2	1	0	12.02	12.02	0	0	0	45.6	45.6	5.2	5.2	0
84827	"Primates other"	"incertae sedis"	NA	"Mohanamico"	"hershkovitzi"	"Mohanamico hershkovitzi"	NA	NA	NA	"Mohanamico hershkovitzi"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84828	"Primates other"	"Cebidae"	"Aotinae"	"Aotus"	"dindensis"	"Aotus dindensis"	NA	NA	NA	"Aotus dindensis"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84829	"Primates other"	"Atelidae"	NA	"Stirtonia"	"tatacoensis"	"Stirtonia tatacoensis"	NA	NA	NA	"Stirtonia tatacoensis"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84830	"Primates other"	"Atelidae"	NA	"Stirtonia"	"victoriae"	"Stirtonia victoriae"	NA	NA	NA	"Stirtonia victoriae"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84831	"Primates other"	"Cebidae"	"Callitrichinae"	"Lagonimico"	"conclucatus"	"Lagonimico conclucatus"	NA	NA	NA	"Lagonimico conclucatus"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84832	"Primates other"	"Cebidae"	"Callitrichinae"	"Patasola"	"magdalenae"	"Patasola magdalenae"	NA	NA	NA	"Patasola magdalenae"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84833	"Primates other"	"Cebidae"	NA	"Neosaimiri"	"annectens"	"Neosaimiri annectens"	NA	NA	NA	"Neosaimiri annectens"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84834	"Primates other"	"Cebidae"	NA	"Neosaimiri"	"fieldsi"	"Neosaimiri fieldsi"	NA	NA	NA	"Neosaimiri fieldsi"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84835	"Primates other"	"Pitheciidae"	NA	"Cebupithecia"	"sarmientoi"	"Cebupithecia sarmientoi"	1800	"bra"	NA	"Cebupithecia sarmientoi"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84836	"Primates other"	"Pitheciidae"	NA	"Miocallicebus"	"villaviejai"	"Miocallicebus villaviejai"	NA	NA	NA	"Miocallicebus villaviejai"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
84837	"Primates other"	"Pitheciidae"	NA	"Nuciruptor"	"rubricae"	"Nuciruptor rubricae"	NA	NA	NA	"Nuciruptor rubricae"	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
26815	"Primates other"	"Adapidae"	"Adapinae"	"Adapis"	"sudrei"	"Adapis sudrei"	NA	NA	NA	"Adapis sudrei"	2	2	0	38.75	38.75	0.1219779	0.0957526515	0.34925334644066	47.3	44.3	7.4	4.1	0
85317	"Primates other"	"Galagidae"	NA	"Laetolia"	"sadimanensis"	"Laetolia sadimanensis"	NA	NA	NA	"Laetolia sadimanensis"	1	1	0	3.74	3.74	0	0	0	-3.4	-3.4	35.2	35.2	0
21084	"Primates other"	"Galagidae"	"Galaginae"	"Galago"	"sadimensis"	"Galago sadimensis"	NA	"bra"	""	"Galago sadimensis"	1	1	0	3.65	3.65	0	0	0	-3.2	-3.2	35.2	35.2	0
32899	"Primates other"	"Cercopithecidae"	"Papionini"	"Cercopithecoides"	"meaveae"	"Cercopithecoides meaveae"	NA	"bra"	NA	"Cercopithecoides meaveae"	3	1	0.51	3.6	3.09	0.0295704	0.023212764	0.171960460571609	11.5	10	42.1	40.5	0.25
33878	"Primates other"	"Cercopithecidae"	"Papionini"	"Paracolobus"	"enkorikae"	"Paracolobus enkorikae"	NA	"bra"	NA	"Paracolobus enkorikae"	1	1	0	6.08	6.08	0	0	0	-1.3	-1.3	36	36	0
32363	"Primates other"	"Tarsiidae"	""	"Tarsius"	"thailandicus"	"Tarsius thailandicus"	NA	"bra"	NA	"Tarsius thailandicus"	1	1	0	16.8	16.8	0	0	0	17.7	17.7	98.9	98.9	0
34535	"Primates other"	"Lorisidae"	"Lorisinae"	"Nycticebus"	"linglom"	"Nycticebus linglom"	NA	"bra"	NA	"Nycticebus linglom"	1	1	0	16.8	16.8	0	0	0	17.7	17.7	98.9	98.9	0
30158	"Hominini conservative"	"Hominidae"	"Hominini"	"Homo"	"floresiensis"	"Homo floresiensis"	NA	"bra"	"R2200"	"Homo floresiensis"	2	1	0.63	0.96	0.33	0	0	0	-8.5	-8.5	120.4	120.4	0.315
30190	"Primates other"	"Hylobatidae"	"Hylobatinae"	"Hylobates"	"syndactylus"	"Hylobates syndactylus"	NA	"bra"	"R2200"	"Hylobates syndactylus"	4	1	0.89	0.96	0.07	0.98173728	0.7706637648	0.99082656403631	0.2	-8.1	111	101.4	0.445
30191	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"nemestrina"	"Macaca nemestrina"	NA	"bra"	"L2202"	"Macaca nemestrina"	6	3	0.89	0.96	0.07	3.71293335	2.91465267975	1.92689733769083	16.4	-8.1	113.7	101.4	0.708
31297	"Primates other"	"Cercopithecidae"	""	"Trachypithecus"	"cristatus"	"Trachypithecus cristatus"	NA	"bra"	NA	"Trachypithecus cristatus"	6	2	0.33	1.29	0.96	0.776223	0.609335055	0.881035186584509	3.9	-1.1	114	101.4	0.132
20263	"Primates other"	"Crouzeliidae"	"Crouzeliinae"	"Crouzelia"	"auscitanensis"	"Crouzelia auscitanensis"	5120	"bra"	"R2200"	"Crouzelia auscitanensis"	2	1	0	13.52	13.52	0.0012321	0.0009671985	0.035101282027869	44	43.9	0.5	-0.5	0
27938	"Primates other"	"Cercopithecidae"	"Papionini"	"Paracolobus"	"mutiwa"	"Paracolobus mutiwa"	54659	"bra"	NA	"Paracolobus mutiwa"	9	2	1	3.12	2.12	0.09795195	0.07689228075	0.312972762393151	4.9	-0.4	36	34.5	0.474
82345	"Hominini conservative"	"Hominidae"	"Hominini"	"Kenyanthropus"	"platyops"	"Kenyanthropus platyops"	NA	NA	NA	"Kenyanthropus platyops"	2	1	0.81	3.77	2.96	0	0	0	3.9	3.9	35.8	35.8	0.405
33678	"Primates other"	"Cercopithecidae"	"Papionini"	"Paradolichopithecus"	"gansuensis"	"Paradolichopithecus gansuensis"	40002	"bra"	"L2202"	"Paradolichopithecus gansuensis"	1	1	0	2.2	2.2	0	0	0	35.5	35.5	103.5	103.5	0
29007	"Primates other"	"Nyanzapithecidae"	NA	"Rangwapithecus"	"gordoni"	"Rangwapithecus gordoni"	13500	"bra"	"R2200"	"Rangwapithecus gordoni"	3	1	3.29	20.09	16.8	0.0073926	0.005803191	0.0859802302858046	0.5	0	35.2	34	2.18
21756	"Primates other"	"Adapidae"	""	"Sinoadapis"	"carnosus"	"Sinoadapis carnosus"	NA	"bra"	""	"Sinoadapis carnosus"	1	1	0	7.35	7.35	0	0	0	25.3	25.3	102.4	102.4	0
23470	"Primates other"	"Adapidae"	""	"Sinoadapis"	"shihuibaensis"	"Sinoadapis shihuibaensis"	NA	"bra"	""	"Sinoadapis shihuibaensis"	2	1	1.52	7.35	5.83	0.00788544	0.0061900704	0.0888	25.3	25.1	102.4	99.2	0.76
31750	"Hominidae not Hominini"	"Hominidae"	"Sugrivapithecini"	"Sivapithecus"	"lufengensis"	"Sivapithecus lufengensis"	NA	"bra"	"R2200"	"Sivapithecus lufengensis"	1	1	0	7.35	7.35	0	0	0	25.3	25.3	102.4	102.4	0
31751	"Primates other"	"Crouzeliidae"	"Anapithecinae"	"Laccopithecus"	"robustus"	"Laccopithecus robustus"	NA	"bra"	"R2200"	"Laccopithecus robustus"	1	1	0	7.35	7.35	0	0	0	25.3	25.3	102.4	102.4	0
34985	"Primates other"	"Dendropithecidae"	NA	"Micropithecus"	"leakeyorum"	"Micropithecus leakeyorum"	NA	"bra"	NA	"Micropithecus leakeyorum"	2	1	0.45	15.34	14.89	0	0	0	0.1	-0.2	34.6	34.6	0.225
35131	"Primates other"	"Nyanzapithecidae"	NA	"Mabokopithecus"	"clarki"	"Mabokopithecus clarki"	NA	"bra"	NA	"Mabokopithecus clarki"	1	1	0	15.34	15.34	0	0	0	-0.2	-0.2	34.6	34.6	0
32504	"Primates other"	"Sivaladapidae"	""	"Siamoadapis"	"maemohensis"	"Siamoadapis maemohensis"	NA	"bra"	NA	"Siamoadapis maemohensis"	1	1	0	13.27	13.27	0	0	0	18.3	18.3	99.7	99.7	0
82228	"Primates other"	"Tarsiidae"	NA	"Tarsius"	"sirindhornae"	"Tarsius sirindhornae"	NA	"bra"	NA	"Tarsius sirindhornae"	1	1	0	13.27	13.27	0	0	0	18.3	18.3	99.7	99.7	0
35397	"Hominidae not Hominini"	"Hominidae"	"Pongini"	"Khoratpithecus"	"ayeyarwadyensis"	"Khoratpithecus ayeyarwadyensis"	NA	"bra"	"R2200"	"Khoratpithecus ayeyarwadyensis"	1	1	0	7.9	7.9	0	0	0	20.1	20.1	95.1	95.1	0
29436	"Hominini conservative"	"Hominidae"	"Hominini"	"Australopithecus"	"africanus"	"Australopithecus africanus"	NA	"bra"	"R2200"	"Australopithecus africanus"	5	1	1.95	3.96	2.01	0.17890092	0.1404372222	0.42296680720832	-24.2	-27.5	29.2	24.8	1.36333333333333
33013	"Primates other"	"Cercopithecidae"	"Papionini"	"Parapapio"	"broomi"	"Parapapio broomi"	NA	"bra"	"L2202"	"Parapapio broomi"	2	1	0	3.96	3.96	0	0	0	-24.2	-24.2	29.2	29.2	0
33028	"Primates other"	"Cercopithecidae"	"Papionini"	"Papio"	"izodi"	"Papio izodi"	NA	"bra"	NA	"Papio izodi"	1	1	0	3.96	3.96	0	0	0	-24.2	-24.2	29.2	29.2	0
28252	"Primates other"	"Cercopithecidae"	"Papionini"	"Papio"	"ingens"	"Papio ingens"	NA	"bra"	NA	"Papio ingens"	4	2	2.13	3.09	0.96	5.77399023	4.53258233055	2.40291286358869	10.8	-26.1	40.5	27.8	0.5325
28254	"Primates other"	"Cercopithecidae"	"Papionini"	"Paracolobus"	"chemeroni"	"Paracolobus chemeroni"	NA	"bra"	NA	"Paracolobus chemeroni"	1	1	0	3.09	3.09	0	0	0	10.8	10.8	40.5	40.5	0
35136	"Primates other"	"Cercopithecidae"	"Papionini"	"Colobus"	"flandrini"	"Colobus flandrini"	NA	"bra"	NA	"Colobus flandrini"	1	1	0	6.2	6.2	0	0	0	36.3	36.3	2.1	2.1	0
34875	"Primates other"	"Adapidae"	NA	"Europolemur"	"koenigswaldi"	"Europolemur koenigswaldi"	NA	NA	NA	"Europolemur koenigswaldi"	1	1	0	46.83	46.83	0	0	0	49.9	49.9	8.7	8.7	0
34876	"Primates other"	"Adapidae"	NA	"Europolemur"	"kelleri"	"Europolemur kelleri"	NA	NA	NA	"Europolemur kelleri"	1	1	0	46.83	46.83	0	0	0	49.9	49.9	8.7	8.7	0
34882	"Primates other"	"Notharctidae"	"Cercamoniinae"	"Darwinius"	"masillae"	"Darwinius masillae"	NA	NA	NA	"Darwinius masillae"	1	1	0	46.83	46.83	0	0	0	49.9	49.9	8.7	8.7	0
85822	"Primates other"	"Proconsulidae"	"Proconsulinae"	"Proconsul"	"meswae"	"Proconsul meswae"	NA	NA	NA	"Proconsul meswae"	1	1	0	20.05	20.05	0	0	0	0.1	0.1	35.2	35.2	0
35130	"Primates other"	"Nyanzapithecidae"	NA	"Nyanzapithecus"	"vancouveringorum"	"Nyanzapithecus vancouveringorum"	9500	"bra"	NA	"Nyanzapithecus vancouveringorum"	2	1	0	16.8	16.8	0	0	0	0.4	0.4	34.1	34	0
31246	"Primates other"	"Afropithecidae"	"Afropithecinae"	"Morotopithecus"	"bishopi"	"Morotopithecus bishopi"	NA	"bra"	NA	"Morotopithecus bishopi"	1	1	0	21.74	21.74	0	0	0	2.5	2.5	34.6	34.6	0
85818	"Primates other"	"Victoriapithecidae"	""	"Noropithecus"	"fleaglei"	"Noropithecus fleaglei"	NA	NA	NA	"Noropithecus fleaglei"	1	1	0	18.25	18.25	0	0	0	4.2	4.2	36.4	36.4	0
