"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"	"sp_pal_area_sq"
84954	Notoungulata	Toxodontidae	NA	Trigodon	lopes	Trigodon	NA	NA	NA	Trigodon	4	2	2.5	8	5.5	4.04288973	3.17366843805	2.01069384293084	-9.1375	-38.9669444444445	-61.6952777777778	-72.6951	0.833333333333333	3.39628365
20243	Perissodactyla	Rhinocerotidae		Lartetotherium	sansaniense	Lartetotherium	687017	bra	L2212	Lartetotherium	48	11	7.05	16.8	9.75	33.74980641	26.49359803185	5.80945835771288	48.7166666666667	26.451	114	-9	4.67	36.6657620355
20301	Artiodactyla	Suidae	Listriodontinae	Bunolistriodon	lockharti	Bunolistriodon	144032	bra	R2200	Bunolistriodon	113	14	8.03	20.05	12.02	76.4445811977	60.0089962401945	8.74325918623599	49.19	-0.216666666666667	116.4917	-9.08	3.73	75.5594947701
21275	Artiodactyla	Tragulidae		Dorcatherium	indet.	Dorcatherium	NA	bra	S2200	Dorcatherium	317	27	15.54	21.74	6.2	119.8242643581	94.0620475211085	10.9464270133272	50.9	-28.467	118.333333333333	-4.2	8.158	118.7387768655
21699	Perissodactyla	Rhinocerotidae	Teleoceratini	Brachypotherium	indet.	Brachypotherium	NA	bra	L2212	Brachypotherium	138	25	20.44	21.4	0.96	80.3085342768	63.042199407288	8.96150290279482	50.9	-3.33795396141647	118.666666666667	-1.5	13.7575	79.6687885296
21709	Artiodactyla	Bovidae		Hypsodontus	indet.	Hypsodontus	NA	hyp	L2220	Hypsodontus	16	10	7.39	19.24	11.85	67.68368856	53.1316955196	8.22700969733232	48.4855555555556	-0.216666666666667	109.3	-3.5	2.575	65.907973719
21781	Artiodactyla	Suidae	Cainochoerinae	Kenyasus	indet.	Kenyasus	NA	bra	R2200	Kenyasus	31	4	6.37	19.1	12.73	21.8760661026	17.172711890541	4.67718570324079	26.451	-30.3244444444444	48.59	17.3208	4.07	18.65608857
21782	Artiodactyla	Giraffidae		Canthumeryx	indet.	Canthumeryx	NA	bra	L2220	Canthumeryx	21	3	6.37	19.1	12.73	4.7802251898	3.752476773993	2.18637261000956	26.451	-0.16111	48.59	34.006	3.705	3.4634971692
86108	Primates	Afropithecidae	Afropithecinae	Heliopithecus	leakeyi	Heliopithecus	NA	NA	NA	Heliopithecus	1	1	0	16.8	16.8	0	0	0	26.451	26.451	48.59	48.59	0	0
20605	Rodentia	Gliridae		Miodyromys	hamadryas	Miodyromys	NA	NA	NA	Miodyromys	234	16	13.08	23.13	10.05	18.8096920128	14.765608230048	4.33701418176146	51.117	38.6785801	113.5478	-9.1713628	6.875	21.5555586975
23722	Rodentia	Gliridae		Pseudodryomys	ibericus	Pseudodryomys	NA	NA	NA	Pseudodryomys	199	6	11.54	23.56	12.02	3.7826159976	2.969353558116	1.94489485515284	48.9775	36.95	16.3519444444444	-9.165414	4.674	3.4948910772
22274	Lagomorpha	Ochotonidae		Ochotona	pusilla	Ochotona	200	hys	NA	Ochotona	250	22	15.29	15.3	0.01	89.7639296499	70.4646847751715	9.47438281102785	57.8	28.8666666666667	133.05	-118.784722	3.1625	95.9456242341
23265	Rodentia	Muridae	Arvicolinae	Microtus	gregalis	Microtus	44	NA	NA	Microtus	412	25	6.19	6.2	0.01	95.581475847	75.031458539895	9.77657792108261	57.8	25.7	124.308333333333	-117.3617	0.45	94.8072956688
25168	Artiodactyla	Cervidae		Rangifer	tarandus	Rangifer	128693	bra	L2220	Rangifer	179	21	1.29	1.3	0.01	66.74224095	52.39265914575	8.16959245923565	74.5	42.160939	160	-7.5	0.034	66.74224095
25323	Rodentia	Gliridae		Glis	glis	Glis	NA	NA	NA	Glis	92	17	22.34	22.35	0.01	10.047023919	7.886913776415	3.16970407435773	55	37.3	43.95	-2.11666666666667	0.33	13.102052832
25555	Eulipotyphla	Soricidae	Soricinae	Sorex	araneus	Sorex	NA	NA	NA	Sorex	289	25	11.09	11.1	0.01	106.250057253	83.406294943605	10.3077668412222	59	25.3	133	-122.893056	2.33125	102.8679439851
20936	Artiodactyla	Bovidae	Boselaphini	Tragoportax	indet.	Tragoportax	NA	mes	L2220	Tragoportax	150	23	7.51	10.55	3.04	69.9430543992	54.905297703372	8.36319642237344	52	1.711325	111.1861	-1.6922991	5.035	74.38816071
24850	Artiodactyla	Suidae	Tetraconodontinae	Nyanzachoerus	indet.	Nyanzachoerus	NA	bra	R2200	Nyanzachoerus	88	10	7.84	10.3	2.46	40.770115074	32.00454033309	6.38514800721174	36.29	-11.106	53	-16.8111111111111	2.8775	38.1766135716
27840	Perissodactyla	Equidae		Eurygnathohippus	feibeli	Eurygnathohippus	146131	hyp	NA	Eurygnathohippus	106	12	6.11	6.99	0.88	42.895044018	33.67260955413	6.54943081633817	37.15	-32.9666666666667	43	-6.65	2.0325	43.3512672381
29092	Artiodactyla	Bovidae	Reduncini	Kobus	porrecticornis	Kobus	NA	hyp	L2220	Kobus	186	15	6.99	6.99	0	45.46264185	35.68817385225	6.7425990426541	38.2	-34.15	43	-8	2.225	44.6059183644
30397	Carnivora	Viverridae		Genetta	indet.	Genetta	NA	NA	NA	Genetta	25	6	14.89	14.89	0	47.508987456	37.29455515296	6.89267636379367	33.567	-33.63131	40.5686111111111	-16.8111111111111	2.355	47.8418405031
33076	Proboscidea	Elephantidae		Primelephas	korotorensis	Primelephas	4136000	bra	LMM0M	Primelephas	19	5	10.93	14.89	3.96	5.9422199319	4.6646426465415	2.43766690339349	16.7899	-3.9	40.4539024829865	17.1422222	0.915	5.9947603722
33210	Rodentia	Hystricidae		Xenohystrix	indet.	Xenohystrix	NA	NA	NA	Xenohystrix	11	4	2.96	6.08	3.12	4.8142976832	3.779223681312	2.1941507886196	10.4770933066041	-24.1580555555556	40.4457378387451	29.1666666666667	1.06	4.5947744262
33881	Carnivora	Mustelidae	Ischyrictini	Plesiogulo	botori	Plesiogulo	NA	NA	NA	Plesiogulo	54	16	10.23	13.52	3.29	328.1459889366	257.594601315231	18.1148002731634	80.166667	-32.9666666666667	113.119	-122.301111	1.39	328.032542097
20572	Rodentia	Muridae	Cricetinae	Cricetulus	indet.	Cricetulus	50	bra	NA	Cricetulus	121	18	10.04	10.05	0.01	39.490234236	30.99983387526	6.28412557449324	53.9363888888889	30.3333333333333	133.1	-2.7111	0.64	40.0365313587
21567	Perissodactyla	Rhinocerotidae		Sinotherium	indet.	Sinotherium	NA	hyp	L2212	Sinotherium	10	4	8.35	10.55	2.2	7.0498273158	5.534114442903	2.65515109095509	52	38.985448	111.175645	67.2	3.3825	6.7326983289
22710	Artiodactyla	Camelidae	Camelinae	Gigantocamelus	longipes	Gigantocamelus	NA	hyp	L2220	Gigantocamelus	23	2	2.01	3.77	1.76	34.058311929	26.735774864265	5.83594995943248	43.613739	29.910577	80.3	-121.468926	0.6075	34.6300137216
22715	Proboscidea	Gomphotheriidae		Anancus	kazachstanensis	Anancus	NA	bra	RMM00	Anancus	155	33	11.06	12.02	0.96	126.8888842665	99.6077741492025	11.2644966273021	52.467	-32.9666666666667	113	-7.55	2.316	128.7204834672
22724	Rodentia	Muridae	Arvicolinae	Promimomys	baschkirica	Promimomys	NA	NA	NA	Promimomys	48	13	4.26	6.39	2.13	66.402144387	52.125683343795	8.14875109369528	55.05	32.5963888888889	117.030277777778	-123.028889	2.93	60.46308972
22815	Rodentia	Muridae	Murinae	Orientalomys	adirganus	Orientalomys	NA	bra	NA	Orientalomys	28	7	4.34	6.2	1.86	16.7700502629	13.1644894563765	4.09512518281188	50.542	35.6472222222222	114.726111111111	23.3166667	1.0875	17.4958889976
22816	Rodentia	Muridae	Gerbillinae	Meriones	meridianus	Meriones	NA	hyp	NA	Meriones	29	11	5.11	5.15	0.04	35.9849442348	28.248181224318	5.99874522169428	53.6	31.0833333333333	121.688888888889	-8	0.488333333333333	35.9072529372
22863	Rodentia	Muridae	Arvicolinae	Villanyia	petenyii	Villanyia	NA	hyp	NA	Villanyia	30	7	2.33	3.29	0.96	20.630762919	16.195148891415	4.54210996333202	54.5	39.3997222222222	121.688888888889	10.8	1.31833333333333	19.444361508
20008	Carnivora	Felidae		Styriofelis	lorteti	Styriofelis	15000	NA	NA	Styriofelis	88	13	12.06	20.6	8.54	36.4137741756	28.584812727846	6.03438266731569	50.7	26.583	118.25	-4.283	6.315	38.6639978328
20073	Carnivora	Felidae		Pseudaelurus	romieviensis	Pseudaelurus	31683	NA	NA	Pseudaelurus	64	13	11.9	18.35	6.45	34.48746468	27.0726597738	5.87260288798757	50.7	25.3	106	-4.2	4.6625	27.7678820556
20498	Creodonta	Hyaenodontidae		Hyainailouros	sulzeri	Hyainailouros	430000	NA	NA	Hyainailouros	30	6	8.03	20.05	12.02	67.338035226	52.86035765241	8.20597558039262	48.6805305928508	-28.467	69.15	-1.6922991	3.755	65.2101689556
23820	Lagomorpha	Ochotonidae		Lagopsis	penai	Lagopsis	NA	NA	NA	Lagopsis	239	8	11.75	21.15	9.4	5.703292332	4.47708448062	2.3881566807896	51.117	38.717	28.16	-9.165414	5.93	5.7252076947
24507	Carnivora	Mustelidae		Trochictis	carbonaria	Trochictis	17672	NA	NA	Trochictis	21	5	8.6	18.35	9.75	3.3554814264	2.634052919724	1.83179732132133	48.7166666666667	39.9768	28.3071	-2.85305555555556	2.5725	2.9809846314
24512	Carnivora	Viverridae		Semigenetta	repelini	Semigenetta	5000	NA	NA	Semigenetta	49	9	11.2	20.6	9.4	48.7980326538	38.306455633233	6.98555886481533	50.45	17.7128	118.25	-2.717	8.7375	37.113537978
24572	Rodentia	Castoridae		Steneofiber	depereti	Steneofiber	NA	NA	NA	Steneofiber	155	15	19.93	24.21	4.28	20.2157448192	15.869359683072	4.49619225781105	50.9	37.458	113	-9.083	9.8675	20.1642331824
24623	Perissodactyla	Rhinocerotidae		Prosantorhinus	douvillei	Prosantorhinus	NA	mes	L2212	Prosantorhinus	44	4	6.33	18.35	12.02	2.5148072754	1.974123711189	1.58581438869749	51.117	39.4277777777778	13.667	-3.78861111111111	4.4175	2.2611942756
20348	Eulipotyphla	Erinaceidae	Galericinae	Lantanotherium	sansaniense	Lantanotherium	NA	NA	NA	Lantanotherium	97	15	11	18.35	7.35	74.940067584	58.82795305344	8.65679314665656	50.9	25.3	118.25	-119.336667	4.834	55.8086656365
20425	Eulipotyphla	Talpidae		Scaptonyx	edwardsi	Scaptonyx	14	NA	NA	Scaptonyx	20	8	15.5	16.8	1.3	25.8224663853	20.2706361124605	5.08158109108769	50.54	30.6542	110.0747	4.7	2.11	24.0482818125
20565	Rodentia	Muridae	Cricetodontinae	Cricetodon	indet.	Cricetodon	NA	NA	NA	Cricetodon	196	19	18.63	23.03	4.4	28.9139703867	22.6974667535595	5.37717122534702	49.9069444444444	31.5	118.333333333333	-9.133	9.0725	35.4619140885
20600	Rodentia	Gliridae		Prodryomys	satus	Prodryomys	44	NA	NA	Prodryomys	66	6	12.35	20.6	8.25	12.6993631248	9.969000052968	3.56361657937551	48.9797	40.0718353	113.5478	-2.1340053	10.9	17.704352925
24041	Rodentia	Gliridae		Glirulus	diremptus	Glirulus	NA	NA	NA	Glirulus	102	17	19.64	20.6	0.96	8.3447225244	6.550607181654	2.88872333815476	51.35	37.458	40.0285148620605	-8.733	10.1025	10.3893333336
34321	Rodentia	Gliridae	NA	Seorsumuscardinus	bolligeri	Seorsumuscardinus	NA	NA	NA	Seorsumuscardinus	5	4	1.5	16.8	15.3	1.5187320477	1.1922046574445	1.23236847075053	48.5667	41.1405555555556	25.4333333333333	8.84027777777778	1.125	1.3433204349
22706	Artiodactyla	Bovidae		Ovis	ammon	Ovis	38000	hyp	L2220	Ovis	133	20	3.28	3.29	0.01	76.0708938924	59.715651705534	8.72186298289534	57.1	10.98	133.05	-0.821500983737353	0.4825	76.8016536345
25032	Proboscidea	Elephantidae		Mammuthus	primigenius	Mammuthus	4357667	hyp	LMM0M	Mammuthus	476	46	11.85	11.85	0	381.7193824494	299.649715222779	19.5376401453553	75.5	-32.9666666666667	179.66	-105.964444	1.50714285714286	390.02063895
25062	Artiodactyla	Bovidae		Bison	priscus	Bison	1001594	hyp	L2220	Bison	398	34	3.03	3.04	0.01	148.9729830615	116.943791703278	12.2054489086432	75.5	25.6272	160	-82.45	0.51	148.3155234126
25063	Artiodactyla	Bovidae		Saiga	tatarica	Saiga	43000	hyp	L2220	Saiga	37	6	0.95	0.96	0.01	31.481941545	24.713324112825	5.61087707448666	63.7	39.4	125	19.85	0.0325	31.585585797
25243	Carnivora	Mustelidae		Gulo	gulo	Gulo	17013	NA	NA	Gulo	57	12	4.99	5	0.01	48.5292463425	38.0954583788625	6.96629358715953	70.43	42.783	143.95	1.5	0.005	48.5292463425
26205	Rodentia	Muridae	Murinae	Paraethomys	debruijni	Paraethomys	NA	NA	NA	Paraethomys	113	9	6.9	7.35	0.45	94.7509739136	74.379514522176	9.73401119341867	48	-27.517	94	-7.833	3.72166666666667	94.222235448
24822	Perissodactyla	Equidae	Equinae	Hipparion	indet.	Hipparion	NA	hyp	L2320	Hipparion	609	43	14.74	15.38	0.64	254.5992761364	199.860431767074	15.9561673385685	54.5	-30.317	121.688888888889	-121.929167	7.876	260.754534783
20670	Rodentia	Muridae	Murinae	Apodemus	indet.	Apodemus	50	bra	NA	Apodemus	458	28	8.74	8.75	0.01	61.619070582	48.37097040687	7.84978156269332	57.8	22.2316666666667	133.1	-7.5	0.515	60.995430846
26206	Rodentia	Muridae	Myocricetodontinae	Myocricetodon	jaegeri	Myocricetodon	NA	NA	NA	Myocricetodon	71	10	14.09	19.24	5.15	33.5679681636	26.350855008426	5.7937870312603	47.333	24.067	109.251778	-7.833	1.56	35.3909931804
20751	Rodentia	Muridae	Murinae	Progonomys	cathalai	Progonomys	21	NA	NA	Progonomys	154	16	5.82	12.02	6.2	35.7028463151	28.0267343573535	5.97518588121742	48.2666666666667	23.2411111111111	109.2	-6.567	3.4275	35.8117356168
20805	Rodentia	Sciuridae		Atlantoxerus	indet.	Atlantoxerus	NA	NA	NA	Atlantoxerus	122	11	17.12	21.4	4.28	43.6342485735	34.2528851301975	6.6056224970475	46.6666666666667	17.7128	114.5	-7.833	8.054	42.687422847
26210	Rodentia	Ctenodactylidae		Irhoudia	indet.	Irhoudia	NA	NA	NA	Irhoudia	6	3	8.55	10.55	2	1.6508710764	1.295933794974	1.2848622791568	34.683	30.0072222222222	20.7961111111111	-7.833	5.27	2.3393734848
26244	Rodentia	Muridae	Myocricetodontinae	Zramys	haichai	Zramys	NA	NA	NA	Zramys	13	2	6.53	12.73	6.2	0.80394525	0.63109702125	0.896629940387895	35.533	31.033	7.5	-7	4.126	0.7741727856
20740	Rodentia	Muridae	Murinae	Occitanomys	adroveri	Occitanomys	NA	NA	NA	Occitanomys	222	8	6.38	9.4	3.02	25.588634751	20.087078279535	5.05852100430551	49.2	31.033	107.733333333333	-6.567	3.178	29.9548496988
20734	Rodentia	Muridae	Spalacinae	Pliospalax	indet.	Pliospalax	NA	NA	NA	Pliospalax	38	7	15.6	16.8	1.2	2.8445677515	2.2329856849275	1.68658464107201	48.2	36.3333333333333	37.35	17.9	3.7775	3.275611776
21542	Artiodactyla	Bovidae		Oioceros	indet.	Oioceros	60000	mes	L2220	Oioceros	57	10	14	18.35	4.35	32.199171597	25.276349703645	5.67443138975175	49	26.347	114	-1.383	8.255	41.9746308192
20169	Carnivora	Felidae	Machairodontinae	Dinofelis	indet.	Dinofelis	NA	NA	NA	Dinofelis	71	14	6.39	7.35	0.96	203.6240069652	159.844845467682	14.269688397621	46.5	-32.9666666666667	112.9	-95.060882	3.4925	203.4319176468
21654	Carnivora	Felidae	Machairodontinae	Machairodus	indet.	Machairodus	NA	NA	NA	Machairodus	99	26	12.28	12.73	0.45	254.5872360552	199.850980303332	15.9557900479795	53.5	-32.9666666666667	115.9347	-123.028889	3.258	256.2811813476
23569	Perissodactyla	Rhinocerotidae	Dicerotini	Diceros	indet.	Diceros	NA	bra	L2212	Diceros	87	12	15.3	15.3	0	32.967484515	25.879475344275	5.74173183934952	41.317	-33.63131	45.7	10	6.34	29.9808149742
33949	Artiodactyla	Bovidae	Tragelaphini	Tragelaphus	moroitu	Tragelaphus	NA	bra	L2220	Tragelaphus	203	12	6.45	6.45	0	100.508877846	78.89946910911	10.025411604817	36.1667	-33.63131	108.8683	-8	0.69	102.3198701742
33953	Artiodactyla	Hippopotamidae		Hippopotamus	dulu	Hippopotamus	NA	NA	R2200	Hippopotamus	251	33	6.59	6.59	0	120.8333875248	94.854209206968	10.9924240968405	54.567	-34.15	102.539444444444	-8	0.588	121.5086226804
27928	Artiodactyla	Giraffidae	Sivatheriinae	Sivatherium	maurusium	Sivatherium	2648827	NA	L2220	Sivatherium	92	14	9.24	10.1	0.86	77.1884393949	60.5929249249965	8.78569515718022	40.3833333333333	-33.0833333333333	77.44	-7.833	2.7975	76.304088531
35223	Proboscidea	Elephantidae	NA	Palaeoloxodon	cypriotes	Palaeoloxodon	NA	hyp	LMM0M	Palaeoloxodon	158	37	3.95	3.96	0.01	131.7956572152	103.459590913932	11.480228970504	55.483	-27	121.691111111111	-8	0.4875	132.6425497749
35224	Artiodactyla	Hippopotamidae	NA	Phanourios	minutus	Phanourios	NA	mes	R2200	Phanourios	1	1	0	0.96	0.96	0	0	0	35.2286111111111	35.2286111111111	33.6391666666667	33.6391666666667	0	0
28718	Artiodactyla	Anthracotheriidae	Bothriodontinae	Libycosaurus	petrocchii	Libycosaurus	NA	bra	S2200	Libycosaurus	5	4	9.61	15.81	6.2	11.1747551922	8.772182825877	3.34286631383907	34.4166666666667	1.7574	36.5489	8.78333333333333	8.07	10.8491431968
20303	Artiodactyla	Suidae	Hyotheriinae	Aureliachoerus	aurelianensis	Aureliachoerus	19000	bra	R2200	Aureliachoerus	63	8	5.6	20.6	15	4.077610308	3.20092409178	2.01930936411437	51.1167	38.44	17.017	-9.08	2.3	3.6344091528
20860	Artiodactyla	Palaeomerycidae		Palaeomeryx	indet.	Palaeomeryx	NA	bra	L2220	Palaeomeryx	113	16	8.3	18.35	10.05	90.679800096	71.18364307536	9.52259418940028	53.1894444444444	1.033	137.080555555556	-4.017	6.1475	104.01597657
21052	Rodentia	Gliridae		Simplomys	simplicidens	Simplomys	NA	NA	NA	Simplomys	257	5	7.05	22.35	15.3	2.620615095	2.057182849575	1.61883139795347	48.9797	38.6785801	11.2072222222222	-9.4454539	2.43	2.523168306
21053	Rodentia	Gliridae		Peridyromys	murinus	Peridyromys	7	NA	NA	Peridyromys	249	10	20.27	26.32	6.05	6.567758334	5.15569029219	2.56276380768888	50.75	38.315	33.409	-9.4454539	12.345	6.174361125
24016	Artiodactyla	Andegamerycidae		Andegameryx	indet.	Andegameryx	NA	bra	L2220	Andegameryx	38	5	3.8	20.6	16.8	2.5699856418	2.017438728813	1.60311747598234	48.9775	38.72	11.1980555555556	-9.13	0.775000000000002	2.473453071
24600	Rodentia	Gliridae		Armantomys	aragonensis	Armantomys	NA	NA	NA	Armantomys	187	3	10.33	22.35	12.02	0.723094848	0.56762945568	0.850349838595857	43.952596	38.717	2.066108	-9.133	4.2025	0.7269402321
24642	Rodentia	Eomyidae		Ligerimys	fahlbuschi	Ligerimys	NA	NA	NA	Ligerimys	205	11	5.3	20.6	15.3	19.0480725603	14.9527369598355	4.36440976081532	51.25	38.6785801	113.5478	-9.4454539	2	20.4164859438
32178	Eulipotyphla	Talpidae		Desmanodon	daamsi	Desmanodon	NA	NA	NA	Desmanodon	88	10	10.33	22.35	12.02	22.727599983	17.841165986655	4.76734726897464	53.1582851283707	37.311	107.21208161796	-9.165414	3.7775	31.8788477748
32180	Eulipotyphla	Soricidae	Crocidosoricinae	Oligosorex	thauensis	Oligosorex	NA	NA	NA	Oligosorex	49	8	10.24	26.32	16.08	26.3754476505	20.7047264056425	5.13570322842938	50.0216666666667	33.25	118.2	-9.4454539	2.0575	18.7613148384
81889	Perissodactyla	Equidae	Anchitheriinae	Anchitherium	indet.	Anchitherium	NA	bra	L2212	Anchitherium	180	16	10.25	20.6	10.35	79.703575641	62.567306878185	8.92768590626933	53.1582851283707	28.133333	137.080555555556	-121.468926	7.05	89.904932406
26329	Rodentia	Gliridae		Glamys	priscus	Glamys	NA	NA	NA	Glamys	29	4	12.55	40.58	28.03	1.310523165	1.028760684525	1.14478083710377	50.848	40.3441099	6.65	-3.483	6.392	1.2838284864
26338	Rodentia	Theridomyidae		Theridomys	pseudosiderolithicus	Theridomys	NA	NA	NA	Theridomys	71	5	16.67	40.58	23.91	1.813367817	1.423493736345	1.34661346235659	50.849	39.002498	8.9378	-3.483	9.05666666666667	1.6560397359
26500	Rodentia	Theridomyidae	Columbomyinae	Paradelomys	spelaeus	Paradelomys	NA	NA	NA	Paradelomys	11	3	7.75	42.23	34.48	0.78287634	0.6145579269	0.884802995022056	47.733	40.6712798	7.767	-1.234348	1.9525	0.9731101158
26501	Rodentia	Theridomyidae		Treposciurus	sp.	Treposciurus	NA	NA	NA	Treposciurus	4	2	7.75	42.23	34.48	0.73741185	0.57886830225	0.85872687741796	47.317	40.6712798	7.767	-1.234348	3.885	0.6919116291
26503	Rodentia	Theridomyidae		Ectropomys	indet.	Ectropomys	NA	NA	NA	Ectropomys	1	1	0	34.5	34.5	0	0	0	40.6712798	40.6712798	-1.234348	-1.234348	0	0
26504	Rodentia	Gliridae		Gliravus	daamsi	Gliravus	NA	NA	NA	Gliravus	85	4	17.45	40.58	23.13	1.4566563855	1.1434752626175	1.20692020676597	48.4169444444444	40.3441099	9.920734	-4.733	6.165	1.692720585
26520	Rodentia	Muridae	Eucricetodontinae	Atavocricetodon	nanus/nanoides	Atavocricetodon	NA	NA	NA	Atavocricetodon	37	3	2.9	32.3	29.4	1.205141652	0.94603619682	1.09778943882695	50.55	40.667	7.183	-2.717	0.975000000000001	1.0728178083
26521	Rodentia	Theridomyidae		Blainvillimys	langei	Blainvillimys	NA	NA	NA	Blainvillimys	49	4	8.18	34.5	26.32	1.53692154	1.2064834089	1.23972639723449	50.55	39.002498	8.083	-2.717	4.6375	1.5161409414
20337	Eulipotyphla	Erinaceidae		Erinaceus	indet.	Erinaceus	500	bra	NA	Erinaceus	122	27	10.04	10.05	0.01	47.6040994155	37.3692180411675	6.89957240816415	58.33	30.8630555555556	133.1	-7.55	1.04166666666667	46.8715284864
20650	Rodentia	Hystricidae	Hystricinae	Hystrix	indet.	Hystrix	20000	hyp	NA	Hystrix	290	44	12.01	12.02	0.01	151.075962144	118.59463028304	12.2912961946249	59.167	-33.63131	124.130555555556	-8	0.23	151.075962144
21116	Carnivora	Viverridae	Viverrinae	Viverra	leakeyi	Viverra	17631	NA	NA	Viverra	45	14	15.3	15.3	0	125.077025772	98.18546523102	11.1837840542457	47.6717	-33.0833333333333	118.153323	-7.55	3.9425	122.0001566544
21118	Carnivora	Mustelidae		Mellivora	capensis	Mellivora	8500	NA	NA	Mellivora	17	7	12.35	12.72	0.37	77.5587384252	60.883609663782	8.806743917317	44.5	-33.0833333333333	73.5833333333333	-7.55166666666667	2.0725	74.318608665
21127	Carnivora	Felidae	Machairodontinae	Homotherium	indet.	Homotherium	NA	NA	NA	Homotherium	163	31	8.01	8.09	0.08	257.354197524	202.02304505634	16.0422628554702	52.93	-32.9666666666667	121.688888888889	-121.468926	2.84	260.4245808672
21145	Artiodactyla	Camelidae		Camelus	indet.	Camelus	550000	hyp	L2220	Camelus	41	18	4.27	4.28	0.01	92.249113545	72.415554132825	9.60464020903438	53.6	-3.25	123.696111111111	-8	1.0425	95.299743861
21224	Primates	Cercopithecidae	Papionini	Macaca	indet.	Macaca	NA	bra	L2202	Macaca	157	22	16.09	16.1	0.01	99.7307278416	78.288621355656	9.98652731641986	52.9406	-8.5306	124.130555555556	-7.55	0.92	98.84041731
22270	Carnivora	Felidae	Felinae	Lynx	indet.	Lynx	NA	NA	NA	Lynx	174	29	7.22	7.23	0.01	263.8165176684	207.095966369694	16.2424295494363	59.5	-24.1580555555556	133.05	-122.893056	1.554	266.8636463562
25319	Carnivora	Felidae	Felinae	Felis	silvestris	Felis	5500	NA	NA	Felis	199	43	14.89	14.89	0	268.184159388	210.52456511958	16.3763292403395	59.25	-33.63131	119.184	-115.166667	1.0175	264.0529675152
27697	Carnivora	Felidae	Felinae	Acinonyx	aicha	Acinonyx	NA	NA	NA	Acinonyx	69	18	4.28	4.28	0	124.22857707	97.51943299995	11.1457874136375	51.1667	-26.0836111111111	122.975	-7.55	1	127.0540103085
27946	Proboscidea	Elephantidae		Elephas	shungurensis	Elephas	NA	hyp	LMM0M	Elephas	174	25	5.92	5.92	0	122.997770775	96.553250058375	11.0904360047295	49.5	-28	121.264166666667	-7.55	1.175	124.00273314
28149	Artiodactyla	Suidae	Suinae	Metridiochoerus	phacochoeroides	Metridiochoerus	NA	bra	R3300	Metridiochoerus	156	11	3.51	3.96	0.45	43.59009627	34.21822557195	6.60227962676529	36.286476	-33.0833333333333	43	-8	0.961666666666667	43.0524472572
29255	Artiodactyla	Bovidae	Alcelaphini	Damaliscus	antiquus	Damaliscus	NA	NA	L2220	Damaliscus	74	10	6.99	6.99	0	43.3300430835	34.0140838205475	6.58255596888473	35.419	-34.15	43	-7.55111111111111	1.3525	42.8576337657
29256	Artiodactyla	Bovidae		Parmularius	atlanticus	Parmularius	NA	hyp	L2220	Parmularius	45	7	3.51	3.96	0.45	40.992521445	32.179129334325	6.4025402337666	35.419	-33.0833333333333	40.5686111111111	-8	0.882	40.5940085568
29261	Carnivora	Canidae		Nyctereutes	abdeslami	Nyctereutes	NA	NA	NA	Nyctereutes	105	20	6.22	6.22	0	137.59612281	108.01295640585	11.7301373738759	51.4	-28	133.1	-7.55	1.6475	139.1260509504
29263	Primates	Cercopithecidae	Papionini	Theropithecus	indet.	Theropithecus	NA	mes	NA	Theropithecus	103	9	4.02	4.47	0.45	43.654190112	34.26853923792	6.60713176136211	37.6322325522846	-33.0833333333333	42.1	-8	0.9325	43.548106302
29269	Carnivora	Herpestidae		Herpestes	abdelalii	Herpestes	NA	NA	NA	Herpestes	38	9	20.6	20.6	0	44.4931861428	34.927151122098	6.67032129232168	41.5341644	-33.63131	40.4942321777344	-7.55	5.794	42.4064104074
29270	Carnivora	Herpestidae		Ichneumia	nims	Ichneumia	NA	NA	NA	Ichneumia	6	3	9.93	10.3	0.37	19.7921155725	15.5368107244125	4.44883305738707	33.567	-2.98667025105524	36.4	-7.55	3.6575	19.6684484634
29273	Carnivora	Hyaenidae		Chasmaporthetes	nitidula	Chasmaporthetes	NA	NA	NA	Chasmaporthetes	67	19	7.29	8.25	0.96	240.5219077296	188.809697567736	15.5087687367373	50.542	-32.9666666666667	121.688888888889	-112.073844	2.06	247.6042735743
